ds,y
2003/4/23,3489.34719
2003/4/24,3489.712236
2003/4/25,3490.036072
2003/4/26,3490.31667
2003/4/27,3490.551997
2003/4/28,3490.740024
2003/4/29,3490.878721
2003/4/30,3490.966056
2003/5/1,3491
2003/5/2,3490.979445
2003/5/3,3490.906977
2003/5/4,3490.786107
2003/5/5,3490.620344
2003/5/6,3490.413199
2003/5/7,3490.168179
2003/5/8,3489.888797
2003/5/9,3489.578561
2003/5/10,3489.24098
2003/5/11,3488.879566
2003/5/12,3488.497827
2003/5/13,3488.099274
2003/5/14,3487.687416
2003/5/15,3487.265763
2003/5/16,3486.837825
2003/5/17,3486.407111
2003/5/18,3485.977132
2003/5/19,3485.551396
2003/5/20,3485.133415
2003/5/21,3484.726697
2003/5/22,3484.334753
2003/5/23,3483.961092
2003/5/24,3483.609223
2003/5/25,3483.282658
2003/5/26,3482.984905
2003/5/27,3482.719475
2003/5/28,3482.489877
2003/5/29,3482.29962
2003/5/30,3482.152215
2003/5/31,3482.051172
2003/6/1,3482
2003/6/2,3482.00117
2003/6/3,3482.052994
2003/6/4,3482.152746
2003/6/5,3482.297699
2003/6/6,3482.485127
2003/6/7,3482.712303
2003/6/8,3482.976502
2003/6/9,3483.274995
2003/6/10,3483.605057
2003/6/11,3483.963961
2003/6/12,3484.34898
2003/6/13,3484.757389
2003/6/14,3485.18646
2003/6/15,3485.633467
2003/6/16,3486.095683
2003/6/17,3486.570383
2003/6/18,3487.054838
2003/6/19,3487.546323
2003/6/20,3488.042111
2003/6/21,3488.539476
2003/6/22,3489.035691
2003/6/23,3489.52803
2003/6/24,3490.013765
2003/6/25,3490.490171
2003/6/26,3490.954521
2003/6/27,3491.404089
2003/6/28,3491.836147
2003/6/29,3492.247969
2003/6/30,3492.636829
2003/7/1,3493
2003/7/2,3493.335439
2003/7/3,3493.643837
2003/7/4,3493.926567
2003/7/5,3494.185003
2003/7/6,3494.42052
2003/7/7,3494.634491
2003/7/8,3494.82829
2003/7/9,3495.00329
2003/7/10,3495.160867
2003/7/11,3495.302393
2003/7/12,3495.429243
2003/7/13,3495.54279
2003/7/14,3495.644409
2003/7/15,3495.735473
2003/7/16,3495.817356
2003/7/17,3495.891432
2003/7/18,3495.959075
2003/7/19,3496.02166
2003/7/20,3496.080559
2003/7/21,3496.137146
2003/7/22,3496.192797
2003/7/23,3496.248883
2003/7/24,3496.306781
2003/7/25,3496.367862
2003/7/26,3496.433502
2003/7/27,3496.505073
2003/7/28,3496.583951
2003/7/29,3496.671509
2003/7/30,3496.76912
2003/7/31,3496.878159
2003/8/1,3497
2003/8/2,3497.13566
2003/8/3,3497.284729
2003/8/4,3497.446443
2003/8/5,3497.620036
2003/8/6,3497.804742
2003/8/7,3497.999796
2003/8/8,3498.204433
2003/8/9,3498.417886
2003/8/10,3498.63939
2003/8/11,3498.86818
2003/8/12,3499.10349
2003/8/13,3499.344555
2003/8/14,3499.590608
2003/8/15,3499.840886
2003/8/16,3500.094621
2003/8/17,3500.351049
2003/8/18,3500.609404
2003/8/19,3500.86892
2003/8/20,3501.128832
2003/8/21,3501.388374
2003/8/22,3501.646781
2003/8/23,3501.903288
2003/8/24,3502.157128
2003/8/25,3502.407536
2003/8/26,3502.653747
2003/8/27,3502.894996
2003/8/28,3503.130515
2003/8/29,3503.359541
2003/8/30,3503.581308
2003/8/31,3503.795049
2003/9/1,3504
2003/9/2,3504.195496
2003/9/3,3504.381279
2003/9/4,3504.55719
2003/9/5,3504.723073
2003/9/6,3504.87877
2003/9/7,3505.024123
2003/9/8,3505.158975
2003/9/9,3505.283169
2003/9/10,3505.396546
2003/9/11,3505.49895
2003/9/12,3505.590222
2003/9/13,3505.670206
2003/9/14,3505.738744
2003/9/15,3505.795678
2003/9/16,3505.840851
2003/9/17,3505.874106
2003/9/18,3505.895284
2003/9/19,3505.904228
2003/9/20,3505.900781
2003/9/21,3505.884786
2003/9/22,3505.856084
2003/9/23,3505.814519
2003/9/24,3505.759932
2003/9/25,3505.692166
2003/9/26,3505.611065
2003/9/27,3505.516469
2003/9/28,3505.408223
2003/9/29,3505.286167
2003/9/30,3505.150146
2003/10/1,3505
2003/10/2,3504.835993
2003/10/3,3504.66007
2003/10/4,3504.474592
2003/10/5,3504.281925
2003/10/6,3504.084433
2003/10/7,3503.884478
2003/10/8,3503.684426
2003/10/9,3503.48664
2003/10/10,3503.293484
2003/10/11,3503.107322
2003/10/12,3502.930517
2003/10/13,3502.765435
2003/10/14,3502.614438
2003/10/15,3502.479891
2003/10/16,3502.364157
2003/10/17,3502.2696
2003/10/18,3502.198585
2003/10/19,3502.153475
2003/10/20,3502.136634
2003/10/21,3502.150427
2003/10/22,3502.197216
2003/10/23,3502.279366
2003/10/24,3502.39924
2003/10/25,3502.559204
2003/10/26,3502.76162
2003/10/27,3503.008853
2003/10/28,3503.303266
2003/10/29,3503.647223
2003/10/30,3504.043088
2003/10/31,3504.493226
2003/11/1,3505
2003/11/2,3505.564616
2003/11/3,3506.183648
2003/11/4,3506.852513
2003/11/5,3507.566627
2003/11/6,3508.321406
2003/11/7,3509.112267
2003/11/8,3509.934627
2003/11/9,3510.7839
2003/11/10,3511.655505
2003/11/11,3512.544857
2003/11/12,3513.447372
2003/11/13,3514.358468
2003/11/14,3515.273559
2003/11/15,3516.188063
2003/11/16,3517.097397
2003/11/17,3517.996975
2003/11/18,3518.882216
2003/11/19,3519.748534
2003/11/20,3520.591347
2003/11/21,3521.406071
2003/11/22,3522.188121
2003/11/23,3522.932916
2003/11/24,3523.63587
2003/11/25,3524.2924
2003/11/26,3524.897923
2003/11/27,3525.447855
2003/11/28,3525.937613
2003/11/29,3526.362612
2003/11/30,3526.718269
2003/12/1,3527
2003/12/2,3527.204798
2003/12/3,3527.335957
2003/12/4,3527.398348
2003/12/5,3527.396842
2003/12/6,3527.336308
2003/12/7,3527.221618
2003/12/8,3527.057643
2003/12/9,3526.849252
2003/12/10,3526.601317
2003/12/11,3526.318707
2003/12/12,3526.006294
2003/12/13,3525.668948
2003/12/14,3525.31154
2003/12/15,3524.938941
2003/12/16,3524.55602
2003/12/17,3524.167648
2003/12/18,3523.778697
2003/12/19,3523.394036
2003/12/20,3523.018536
2003/12/21,3522.657068
2003/12/22,3522.314502
2003/12/23,3521.995709
2003/12/24,3521.70556
2003/12/25,3521.448925
2003/12/26,3521.230674
2003/12/27,3521.055679
2003/12/28,3520.928809
2003/12/29,3520.854936
2003/12/30,3520.838929
2003/12/31,3520.885661
2004/1/1,3521
2004/1/2,3521.185386
2004/1/3,3521.439532
2004/1/4,3521.758716
2004/1/5,3522.139221
2004/1/6,3522.577325
2004/1/7,3523.06931
2004/1/8,3523.611455
2004/1/9,3524.200042
2004/1/10,3524.831349
2004/1/11,3525.501659
2004/1/12,3526.20725
2004/1/13,3526.944404
2004/1/14,3527.7094
2004/1/15,3528.498519
2004/1/16,3529.308042
2004/1/17,3530.134248
2004/1/18,3530.973418
2004/1/19,3531.821833
2004/1/20,3532.675772
2004/1/21,3533.531516
2004/1/22,3534.385345
2004/1/23,3535.23354
2004/1/24,3536.072381
2004/1/25,3536.898148
2004/1/26,3537.707121
2004/1/27,3538.495582
2004/1/28,3539.25981
2004/1/29,3539.996085
2004/1/30,3540.700688
2004/1/31,3541.3699
2004/2/1,3542
2004/2/2,3542.588313
2004/2/3,3543.136339
2004/2/4,3543.646621
2004/2/5,3544.121704
2004/2/6,3544.564132
2004/2/7,3544.976448
2004/2/8,3545.361197
2004/2/9,3545.720922
2004/2/10,3546.058168
2004/2/11,3546.375477
2004/2/12,3546.675395
2004/2/13,3546.960465
2004/2/14,3547.233231
2004/2/15,3547.496238
2004/2/16,3547.752028
2004/2/17,3548.003145
2004/2/18,3548.252135
2004/2/19,3548.50154
2004/2/20,3548.753905
2004/2/21,3549.011774
2004/2/22,3549.27769
2004/2/23,3549.554197
2004/2/24,3549.84384
2004/2/25,3550.149162
2004/2/26,3550.472708
2004/2/27,3550.81702
2004/2/28,3551.184644
2004/2/29,3551.578122
2004/3/1,3552
2004/3/2,3552.452114
2004/3/3,3552.933477
2004/3/4,3553.442393
2004/3/5,3553.97717
2004/3/6,3554.536112
2004/3/7,3555.117525
2004/3/8,3555.719715
2004/3/9,3556.340987
2004/3/10,3556.979648
2004/3/11,3557.634002
2004/3/12,3558.302355
2004/3/13,3558.983014
2004/3/14,3559.674283
2004/3/15,3560.374469
2004/3/16,3561.081877
2004/3/17,3561.794812
2004/3/18,3562.51158
2004/3/19,3563.230488
2004/3/20,3563.94984
2004/3/21,3564.667942
2004/3/22,3565.3831
2004/3/23,3566.09362
2004/3/24,3566.797807
2004/3/25,3567.493967
2004/3/26,3568.180405
2004/3/27,3568.855428
2004/3/28,3569.51734
2004/3/29,3570.164448
2004/3/30,3570.795056
2004/3/31,3571.407472
2004/4/1,3572
2004/4/2,3572.571349
2004/4/3,3573.121838
2004/4/4,3573.652191
2004/4/5,3574.163129
2004/4/6,3574.655375
2004/4/7,3575.129652
2004/4/8,3575.586682
2004/4/9,3576.027187
2004/4/10,3576.451891
2004/4/11,3576.861515
2004/4/12,3577.256782
2004/4/13,3577.638416
2004/4/14,3578.007137
2004/4/15,3578.363669
2004/4/16,3578.708734
2004/4/17,3579.043055
2004/4/18,3579.367354
2004/4/19,3579.682354
2004/4/20,3579.988777
2004/4/21,3580.287345
2004/4/22,3580.578782
2004/4/23,3580.86381
2004/4/24,3581.143151
2004/4/25,3581.417528
2004/4/26,3581.687663
2004/4/27,3581.954279
2004/4/28,3582.218098
2004/4/29,3582.479843
2004/4/30,3582.740236
2004/5/1,3583
2004/5/2,3583.259835
2004/5/3,3583.520347
2004/5/4,3583.782124
2004/5/5,3584.045748
2004/5/6,3584.311806
