NO_OF_FRAMES	14124
NO_OF_CAMERAS	2
NO_OF_BODIES	1
FREQUENCY	20
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2018-05-13, 11:12:26	4529.38133216
DATA_INCLUDED	6D
BODY_NAMES	New Body #1
 X	 Y	 Z	 Roll	 Pitch	 Yaw	 Residual	 Rot[0]	 Rot[1]	 Rot[2]	 Rot[3]	 Rot[4]	 Rot[5]	 Rot[6]	 Rot[7]	 Rot[8]
116.89285	192.82790	-142.95096	-0.69742	-1.83165	-7.65202	2.40704	0.99059	-0.13276	0.03330	0.13309	0.99107	-0.00781	-0.03196	0.01217	0.99942	
113.35645	190.06183	-141.11359	-0.59969	-1.87158	-7.84838	2.39011	0.99010	-0.13621	0.03378	0.13648	0.99063	-0.00591	-0.03266	0.01046	0.99941	
108.69098	187.07722	-140.77573	-0.63584	-1.78304	-7.86106	2.37546	0.99012	-0.13642	0.03234	0.13671	0.99059	-0.00674	-0.03111	0.01109	0.99945	
104.41641	185.72601	-140.81937	-0.52033	-1.76859	-7.91309	2.31981	0.99001	-0.13739	0.03182	0.13761	0.99048	-0.00475	-0.03086	0.00908	0.99948	
99.07162	184.78287	-143.41559	-0.46955	-1.59106	-7.91449	2.36427	0.99009	-0.13746	0.02863	0.13764	0.99047	-0.00429	-0.02777	0.00819	0.99958	
93.92883	183.34047	-147.98892	-0.61991	-1.33821	-7.80515	2.36495	0.99047	-0.13555	0.02461	0.13577	0.99071	-0.00755	-0.02335	0.01082	0.99967	
89.00717	181.17473	-155.02390	-0.90550	-1.03439	-7.76543	2.42057	0.99067	-0.13482	0.02002	0.13510	0.99074	-0.01322	-0.01805	0.01580	0.99971	
84.39020	180.92401	-165.34030	-1.16629	-0.60222	-7.68264	2.31671	0.99097	-0.13345	0.01314	0.13368	0.99085	-0.01877	-0.01051	0.02035	0.99974	
79.76947	179.79053	-179.10925	-1.48599	-0.07167	-7.63377	2.38826	0.99114	-0.13276	0.00468	0.13284	0.99081	-0.02554	-0.00125	0.02593	0.99966	
74.70554	179.02708	-195.36484	-1.72445	0.61849	-7.69689	2.35416	0.99093	-0.13419	-0.00666	0.13392	0.99050	-0.03127	0.01079	0.03009	0.99949	
71.24719	176.85080	-212.08237	-2.16423	1.20915	-7.78960	2.35812	0.99055	-0.13623	-0.01577	0.13551	0.98996	-0.04027	0.02110	0.03776	0.99906	
67.89380	173.84938	-229.01437	-2.57558	1.83359	-7.87910	2.40114	0.99005	-0.13837	-0.02550	0.13701	0.98936	-0.04889	0.03200	0.04491	0.99848	
64.90720	171.43842	-244.88736	-2.88638	2.44731	-7.93110	2.37740	0.98953	-0.13994	-0.03529	0.13786	0.98888	-0.05576	0.04270	0.05031	0.99782	
63.36710	167.70064	-256.85217	-3.12495	2.82434	-8.07291	2.39602	0.98889	-0.14288	-0.04106	0.14026	0.98824	-0.06088	0.04927	0.05445	0.99730	
62.86966	163.60114	-264.43622	-3.25711	3.01250	-8.23590	2.39206	0.98832	-0.14597	-0.04379	0.14305	0.98766	-0.06375	0.05255	0.05674	0.99700	
62.65170	158.68044	-265.89151	-3.46031	3.00688	-8.43387	2.33727	0.98782	-0.14953	-0.04294	0.14647	0.98692	-0.06738	0.05246	0.06027	0.99680	
63.31064	153.67783	-261.49698	-3.54365	2.77210	-8.62228	2.45170	0.98754	-0.15259	-0.03846	0.14974	0.98636	-0.06835	0.04836	0.06174	0.99692	
65.07800	150.40724	-250.60416	-3.42491	2.21282	-8.82426	2.35657	0.98743	-0.15541	-0.02892	0.15329	0.98604	-0.06495	0.03861	0.05970	0.99747	
66.69873	147.44106	-234.43008	-3.22842	1.50211	-8.94385	2.48951	0.98750	-0.15668	-0.01710	0.15541	0.98604	-0.05970	0.02621	0.05630	0.99807	
68.93903	147.84198	-213.56497	-2.70330	0.47687	-9.13802	2.45438	0.98727	-0.15902	-0.00072	0.15881	0.98615	-0.04789	0.00832	0.04716	0.99885	
70.84543	151.81853	-189.62463	-2.02661	-0.58300	-8.98993	2.26016	0.98766	-0.15581	0.01557	0.15625	0.98715	-0.03334	-0.01018	0.03536	0.99932	
72.66241	155.34268	-164.08685	-1.40321	-1.75435	-8.98648	2.35739	0.98726	-0.15541	0.03405	0.15613	0.98755	-0.01941	-0.03061	0.02448	0.99923	
73.92780	159.76723	-138.84079	-0.99169	-2.83837	-8.74891	2.36620	0.98715	-0.15123	0.05157	0.15192	0.98835	-0.00958	-0.04952	0.01729	0.99862	
74.55356	168.66115	-117.21783	-0.22716	-3.73521	-8.46201	2.32153	0.98701	-0.14690	0.06502	0.14684	0.98914	0.00566	-0.06515	0.00396	0.99787	
75.40457	175.65131	-98.96552	0.24356	-4.51896	-8.16311	2.33306	0.98679	-0.14232	0.07739	0.14155	0.98981	0.01540	-0.07879	-0.00424	0.99688	
75.51752	182.47653	-86.37515	0.59173	-4.99556	-7.86981	2.36191	0.98682	-0.13781	0.08484	0.13640	0.99041	0.02215	-0.08708	-0.01029	0.99615	
74.82281	190.23199	-79.63937	0.94555	-5.19630	-7.62659	2.31782	0.98708	-0.13418	0.08756	0.13217	0.99082	0.02837	-0.09057	-0.01643	0.99575	
73.77026	195.33786	-78.00458	1.05866	-5.16349	-7.49201	2.31196	0.98744	-0.13201	0.08681	0.12986	0.99108	0.03005	-0.09000	-0.01840	0.99577	
71.38388	201.24255	-81.75061	1.00805	-4.83499	-7.21663	2.35124	0.98855	-0.12707	0.08140	0.12517	0.99174	0.02804	-0.08429	-0.01753	0.99629	
68.88126	203.55037	-88.64334	0.54599	-4.38021	-7.07432	2.36511	0.98949	-0.12387	0.07462	0.12280	0.99225	0.01886	-0.07637	-0.00950	0.99703	
64.37253	205.06790	-99.63885	0.12350	-3.69735	-7.20702	2.35738	0.99003	-0.12559	0.06371	0.12519	0.99208	0.01023	-0.06449	-0.00215	0.99792	
58.79407	204.30553	-112.56204	-0.59286	-2.88374	-7.26762	2.37066	0.99071	-0.12598	0.05121	0.12634	0.99198	-0.00390	-0.05031	0.01033	0.99868	
52.54807	202.47009	-127.06335	-1.33145	-2.03486	-7.36434	2.29900	0.99113	-0.12733	0.03818	0.12810	0.99159	-0.01849	-0.03551	0.02322	0.99910	
45.30368	197.59181	-141.69238	-2.21286	-1.16785	-7.58651	2.37424	0.99104	-0.13114	0.02529	0.13200	0.99061	-0.03559	-0.02038	0.03860	0.99905	
37.86874	193.25287	-156.53830	-2.92253	-0.36888	-7.71688	2.32438	0.99092	-0.13378	0.01322	0.13428	0.98970	-0.04966	-0.00644	0.05098	0.99868	
29.57391	187.24786	-171.14905	-3.69435	0.46969	-7.77977	2.43187	0.99076	-0.13561	0.00062	0.13536	0.98867	-0.06495	0.00820	0.06443	0.99789	
21.59177	182.59837	-185.14484	-4.16857	1.17325	-7.92659	2.47355	0.99024	-0.13901	-0.01020	0.13788	0.98762	-0.07481	0.02048	0.07268	0.99715	
14.04617	179.87109	-198.26563	-4.33963	1.75335	-7.99322	2.45692	0.98982	-0.14095	-0.01969	0.13899	0.98712	-0.07918	0.03060	0.07563	0.99667	
6.99133	179.32104	-210.31335	-4.28496	2.20553	-8.05644	2.32018	0.98940	-0.14260	-0.02753	0.14004	0.98696	-0.07936	0.03848	0.07466	0.99647	
1.24136	178.55003	-220.24323	-4.27772	2.48552	-8.11415	2.46014	0.98906	-0.14395	-0.03229	0.14101	0.98677	-0.07995	0.04337	0.07452	0.99628	
-4.08688	180.08380	-228.97672	-4.12106	2.71114	-8.07943	2.33651	0.98897	-0.14355	-0.03661	0.14039	0.98704	-0.07778	0.04730	0.07178	0.99630	
-6.92374	183.52237	-234.58008	-3.84113	2.66380	-8.01703	2.42824	0.98916	-0.14224	-0.03657	0.13932	0.98757	-0.07280	0.04648	0.06692	0.99668	
-9.15536	189.80592	-239.52515	-3.22438	2.54420	-7.93988	2.35235	0.98944	-0.14039	-0.03613	0.13800	0.98850	-0.06183	0.04439	0.05619	0.99743	
-9.41486	195.22473	-241.44043	-2.67484	2.23279	-7.78902	2.50104	0.99002	-0.13718	-0.03223	0.13542	0.98945	-0.05151	0.03896	0.04663	0.99815	
-8.90353	202.74548	-242.42230	-1.77454	1.90813	-7.70569	2.35725	0.99042	-0.13504	-0.02883	0.13401	0.99036	-0.03515	0.03330	0.03095	0.99897	
-6.74249	208.90659	-240.06140	-0.88499	1.37200	-7.69877	2.32447	0.99070	-0.13432	-0.02166	0.13393	0.99082	-0.01851	0.02394	0.01544	0.99959	
-4.67465	213.03598	-237.10519	-0.21772	0.98210	-7.53380	2.29642	0.99122	-0.13117	-0.01649	0.13109	0.99135	-0.00601	0.01714	0.00380	0.99985	
-1.44772	218.16385	-232.30389	0.78646	0.44014	-7.58473	2.30546	0.99122	-0.13188	-0.00943	0.13199	0.99117	0.01259	0.00768	-0.01373	0.99988	
3.18146	219.56587	-225.94495	1.37314	-0.09257	-7.51326	2.33490	0.99141	-0.13076	-0.00153	0.13076	0.99112	0.02397	-0.00162	-0.02396	0.99971	
7.75412	220.15448	-218.21170	1.91420	-0.64168	-7.65511	2.29008	0.99103	-0.13351	0.00664	0.13320	0.99049	0.03460	-0.01120	-0.03340	0.99938	
12.00784	219.22003	-210.59604	2.11046	-1.02475	-7.58690	2.38301	0.99109	-0.13259	0.01285	0.13201	0.99049	0.03886	-0.01788	-0.03682	0.99916	
16.93655	217.30811	-202.09735	2.16432	-1.40977	-7.67859	2.23668	0.99073	-0.13444	0.01932	0.13358	0.99020	0.04071	-0.02460	-0.03775	0.99898	
21.84525	213.81168	-193.14069	1.85267	-1.73684	-7.71024	2.28004	0.99050	-0.13506	0.02568	0.13410	0.99031	0.03610	-0.03031	-0.03231	0.99902	
25.92975	209.79877	-184.41177	1.34346	-1.93107	-7.80606	2.33267	0.99017	-0.13657	0.03019	0.13574	0.99035	0.02780	-0.03370	-0.02343	0.99916	
29.27927	205.00278	-175.59158	0.64686	-2.08081	-7.93307	2.38542	0.98978	-0.13841	0.03440	0.13793	0.99031	0.01619	-0.03631	-0.01128	0.99928	
32.34677	199.93391	-166.47281	-0.22381	-2.19686	-8.12306	2.40588	0.98924	-0.14115	0.03850	0.14120	0.98998	0.00155	-0.03833	0.00390	0.99926	
34.57822	194.93446	-156.47900	-0.98012	-2.33764	-8.54950	2.30525	0.98806	-0.14795	0.04287	0.14854	0.98885	-0.01085	-0.04079	0.01709	0.99902	
36.32562	187.47186	-145.79980	-2.21557	-2.43024	-8.83013	2.30425	0.98726	-0.15177	0.04780	0.15337	0.98766	-0.03170	-0.04240	0.03862	0.99835	
37.12012	181.55583	-134.79520	-3.43837	-2.48797	-8.93026	2.43467	0.98695	-0.15238	0.05212	0.15509	0.98650	-0.05252	-0.04341	0.05992	0.99726	
37.87967	177.37094	-124.42859	-4.44323	-2.57808	-9.02665	2.38439	0.98662	-0.15298	0.05645	0.15674	0.98519	-0.06948	-0.04498	0.07739	0.99599	
38.05527	173.92192	-114.96768	-5.18397	-2.71888	-9.20765	2.49750	0.98600	-0.15513	0.06109	0.15983	0.98376	-0.08163	-0.04744	0.09025	0.99479	
37.02173	174.01277	-108.27744	-5.47208	-2.74024	-9.33735	2.52432	0.98562	-0.15701	0.06243	0.16206	0.98299	-0.08638	-0.04781	0.09525	0.99430	
36.31946	174.81927	-102.81314	-5.59614	-2.82570	-9.35836	2.49003	0.98549	-0.15709	0.06427	0.16241	0.98277	-0.08824	-0.04930	0.09740	0.99402	
34.54422	178.58220	-101.20367	-5.42263	-2.74870	-9.18359	2.38596	0.98605	-0.15441	0.06221	0.15941	0.98349	-0.08567	-0.04796	0.09439	0.99438	
32.62271	183.80035	-102.72232	-4.92813	-2.65640	-8.92634	2.44403	0.98683	-0.15066	0.05895	0.15500	0.98485	-0.07770	-0.04635	0.08581	0.99523	
30.54974	190.20483	-106.38568	-4.15720	-2.55987	-8.71173	2.39997	0.98748	-0.14786	0.05501	0.15131	0.98635	-0.06491	-0.04466	0.07242	0.99637	
27.02283	197.03722	-113.83517	-3.11474	-2.30160	-8.55710	2.39055	0.98807	-0.14642	0.04774	0.14867	0.98773	-0.04776	-0.04016	0.05429	0.99772	
23.02261	202.27921	-123.46957	-2.26850	-1.94434	-8.28044	2.35173	0.98901	-0.14258	0.03925	0.14394	0.98899	-0.03429	-0.03393	0.03956	0.99864	
19.00885	207.12042	-134.70715	-1.35924	-1.57337	-8.00245	2.40635	0.98989	-0.13853	0.03048	0.13916	0.99007	-0.01967	-0.02746	0.02371	0.99934	
14.14722	210.84903	-148.18652	-0.36206	-1.14021	-7.99634	2.31654	0.99008	-0.13898	0.02058	0.13908	0.99027	-0.00349	-0.01990	0.00632	0.99978	
8.56192	213.72023	-163.49347	0.58769	-0.62640	-8.02407	2.29203	0.99015	-0.13969	0.00939	0.13958	0.99014	0.01168	-0.01093	-0.01026	0.99989	
3.93771	214.72791	-179.30002	1.21304	-0.12924	-7.93386	2.27087	0.99043	-0.13805	-0.00069	0.13803	0.99020	0.02128	-0.00226	-0.02117	0.99977	
-2.37067	214.08899	-197.62842	1.52760	0.60540	-7.86094	2.33819	0.99055	-0.13644	-0.01411	0.13676	0.99029	0.02496	0.01057	-0.02666	0.99959	
-6.32697	213.87309	-214.34464	1.97244	1.05833	-8.00844	2.22004	0.99008	-0.13861	-0.02307	0.13930	0.98975	0.03151	0.01847	-0.03441	0.99924	
-10.79181	212.13539	-232.57715	1.98151	1.64040	-8.03759	2.28428	0.98977	-0.13876	-0.03316	0.13977	0.98972	0.03024	0.02863	-0.03456	0.99899	
-14.45087	210.01317	-249.23883	1.77652	2.15605	-8.08959	2.29844	0.98935	-0.13950	-0.04159	0.14062	0.98974	0.02540	0.03762	-0.03098	0.99881	
-16.64285	207.82977	-263.71024	1.43515	2.52610	-8.27332	2.27573	0.98863	-0.14276	-0.04721	0.14376	0.98944	0.01844	0.04407	-0.02502	0.99871	
-18.08057	202.48740	-275.01962	0.48992	2.81684	-8.31440	2.39040	0.98829	-0.14418	-0.04986	0.14443	0.98951	0.00135	0.04914	-0.00854	0.99876	
-18.08578	199.15616	-282.94293	-0.44732	2.93980	-8.37962	2.30478	0.98802	-0.14612	-0.04960	0.14554	0.98924	-0.01520	0.05129	0.00780	0.99865	
-16.33661	195.59366	-285.61548	-1.52651	2.85556	-8.41739	2.33767	0.98800	-0.14764	-0.04536	0.14620	0.98868	-0.03364	0.04982	0.02661	0.99840	
-14.29663	192.75746	-284.35275	-2.50646	2.66540	-8.55097	2.38194	0.98781	-0.15056	-0.03944	0.14853	0.98764	-0.05015	0.04650	0.04368	0.99796	
-10.97919	188.63004	-277.14508	-3.55806	2.30049	-8.63967	2.35797	0.98786	-0.15239	-0.03029	0.15010	0.98637	-0.06737	0.04014	0.06201	0.99727	
-6.62314	183.92928	-264.51147	-4.46250	1.71593	-8.81495	2.41090	0.98775	-0.15508	-0.01758	0.15317	0.98484	-0.08146	0.02994	0.07777	0.99652	
-2.02979	178.85107	-246.68173	-5.09796	1.00250	-9.02399	2.39708	0.98747	-0.15776	-0.00327	0.15682	0.98347	-0.09049	0.01750	0.08885	0.99589	
2.96140	173.95422	-223.59073	-5.54203	0.10771	-9.26336	2.47971	0.98696	-0.16040	0.01370	0.16097	0.98232	-0.09562	0.00188	0.09658	0.99532	
6.60507	168.13362	-196.57465	-5.93428	-0.78973	-9.39099	2.42206	0.98650	-0.16089	0.03040	0.16316	0.98154	-0.09977	-0.01378	0.10338	0.99455	
9.57355	164.08055	-166.77188	-5.91584	-1.77035	-9.48338	2.46958	0.98586	-0.16074	0.04729	0.16468	0.98161	-0.09660	-0.03089	0.10302	0.99420	
11.46005	163.49350	-136.84326	-5.17534	-2.81774	-9.68865	2.42564	0.98454	-0.16324	0.06344	0.16809	0.98246	-0.08068	-0.04916	0.09009	0.99472	
13.49200	165.48785	-108.26624	-4.06246	-3.84076	-9.72745	2.48502	0.98341	-0.16386	0.07782	0.16858	0.98395	-0.05854	-0.06698	0.07068	0.99525	
15.27090	170.57945	-83.19275	-2.30883	-4.81167	-10.00787	2.23417	0.98131	-0.17031	0.08954	0.17317	0.98457	-0.02511	-0.08388	0.04014	0.99567	
16.53220	180.36552	-64.03448	-0.34929	-5.46886	-9.83231	1.83269	0.98083	-0.17019	0.09494	0.16999	0.98539	0.01027	-0.09530	0.00607	0.99543	
17.22769	188.82016	-50.14655	0.93572	-5.86337	-9.36343	1.89914	0.98151	-0.16432	0.09813	0.16184	0.98627	0.03273	-0.10216	-0.01625	0.99464	
17.39389	196.65048	-43.60007	1.64519	-5.87852	-8.57393	1.93954	0.98362	-0.15193	0.09695	0.14830	0.98798	0.04365	-0.10242	-0.02856	0.99433	
16.74872	205.17177	-43.93643	2.33212	-5.70354	-8.07308	2.08221	0.98519	-0.14432	0.09260	0.13974	0.98870	0.05423	-0.09938	-0.04049	0.99423	
14.28265	212.61453	-52.24628	2.71535	-5.19061	-7.71811	2.11774	0.98688	-0.13840	0.08319	0.13375	0.98925	0.05908	-0.09047	-0.04718	0.99478	
11.50195	219.14848	-66.47174	2.80464	-4.55569	-7.39306	2.21206	0.98855	-0.13238	0.07238	0.12827	0.99000	0.05873	-0.07943	-0.04878	0.99565	
7.18021	224.20032	-87.34003	2.58424	-3.68463	-7.22220	2.22644	0.99002	-0.12846	0.05802	0.12546	0.99069	0.05280	-0.06426	-0.04500	0.99692	
1.31277	229.66508	-113.90866	2.38235	-2.64951	-7.26419	2.24023	0.99091	-0.12824	0.04056	0.12631	0.99087	0.04707	-0.04623	-0.04152	0.99807	
-6.01920	232.18085	-145.28174	1.57716	-1.35708	-7.08315	2.32038	0.99209	-0.12391	0.02010	0.12328	0.99191	0.03023	-0.02368	-0.02752	0.99934	
-13.31662	234.36462	-178.97653	0.81057	-0.09899	-7.09610	2.43499	0.99234	-0.12355	-0.00003	0.12353	0.99224	0.01425	-0.00173	-0.01415	0.99990	
-21.73199	236.19308	-212.86511	-0.08056	1.26403	-6.97217	2.38818	0.99236	-0.12142	-0.02173	0.12136	0.99260	-0.00407	0.02206	0.00141	0.99976	
-29.46500	238.28673	-241.99527	-0.65143	2.31558	-7.10769	2.35552	0.99151	-0.12418	-0.03868	0.12363	0.99219	-0.01628	0.04040	0.01136	0.99912	
-36.96689	236.50327	-265.85550	-1.71606	3.30099	-7.07964	2.42862	0.99073	-0.12490	-0.05343	0.12304	0.99172	-0.03681	0.05758	0.02990	0.99789	
-42.88297	237.12268	-282.86731	-2.26288	3.89925	-7.19344	2.32530	0.98983	-0.12779	-0.06247	0.12493	0.99102	-0.04768	0.06800	0.03939	0.99691	
-48.70178	234.15936	-292.65100	-3.08894	4.39315	-7.20763	2.39556	0.98918	-0.12938	-0.06912	0.12510	0.99014	-0.06306	0.07660	0.05373	0.99561	
-52.35556	231.85452	-294.65179	-3.57472	4.49440	-7.25201	2.44276	0.98895	-0.13083	-0.06971	0.12585	0.98945	-0.07172	0.07836	0.06216	0.99499	
-54.15015	227.66252	-289.09851	-4.03325	4.26453	-7.29846	2.25345	0.98915	-0.13191	-0.06464	0.12669	0.98878	-0.07919	0.07436	0.07014	0.99476	
-54.83862	226.15141	-277.41748	-3.85772	3.72972	-7.44628	2.23641	0.98947	-0.13364	-0.05564	0.12932	0.98875	-0.07512	0.06505	0.06714	0.99562	
-54.27103	221.65454	-261.07230	-3.77984	2.96117	-7.47208	2.29922	0.99018	-0.13314	-0.04254	0.12987	0.98891	-0.07207	0.05166	0.06583	0.99649	
-53.58875	220.71649	-242.42261	-2.93178	2.01260	-7.74729	2.21624	0.99026	-0.13641	-0.02786	0.13472	0.98933	-0.05541	0.03512	0.05112	0.99808	
-52.20377	219.76018	-222.78156	-2.17107	1.01620	-7.68442	2.29167	0.99086	-0.13429	-0.01250	0.13370	0.99022	-0.03991	0.01774	0.03788	0.99913	
-49.51587	220.25267	-202.30917	-1.10274	-0.15122	-7.84740	2.25298	0.99063	-0.13646	0.00524	0.13653	0.99046	-0.01870	-0.00264	0.01925	0.99981	
-46.48941	221.71786	-182.65125	0.06525	-1.27530	-7.95133	2.27745	0.99014	-0.13836	0.02188	0.13830	0.99038	0.00421	-0.02226	-0.00114	0.99975	
-43.64575	222.29272	-165.09689	0.85869	-2.19207	-7.74806	2.34881	0.99015	-0.13537	0.03588	0.13472	0.99068	0.02001	-0.03825	-0.01498	0.99916	
-40.22180	224.03876	-149.82446	1.73808	-3.05444	-7.66806	2.31096	0.98965	-0.13497	0.04874	0.13324	0.99039	0.03717	-0.05328	-0.03029	0.99812	
-37.12177	223.58667	-136.88910	2.28550	-3.75084	-7.79390	2.29290	0.98864	-0.13809	0.05935	0.13532	0.98962	0.04837	-0.06542	-0.03979	0.99706	
-34.31183	221.37480	-127.15353	2.25118	-4.18216	-7.66060	2.35382	0.98844	-0.13604	0.06698	0.13295	0.98993	0.04864	-0.07293	-0.03918	0.99657	
-31.60995	220.34534	-120.80716	2.18211	-4.46984	-7.71909	2.29945	0.98792	-0.13716	0.07206	0.13391	0.98982	0.04819	-0.07793	-0.03796	0.99624	
-30.13831	216.95232	-117.95132	1.67765	-4.50293	-7.97487	2.21417	0.98727	-0.14096	0.07366	0.13831	0.98959	0.03988	-0.07851	-0.02919	0.99649	
-29.42630	211.95224	-117.82602	0.61180	-4.28660	-8.08265	2.21704	0.98730	-0.14138	0.07250	0.14021	0.98990	0.02108	-0.07475	-0.01065	0.99715	
-28.73764	207.05252	-119.40060	-0.23091	-4.11494	-8.48083	2.26027	0.98652	-0.14719	0.07157	0.14710	0.98910	0.00660	-0.07176	0.00402	0.99741	
-29.33298	200.73648	-123.60101	-1.47511	-3.68776	-8.71936	2.38333	0.98640	-0.14991	0.06746	0.15128	0.98837	-0.01570	-0.06432	0.02569	0.99760	
-30.73239	193.76308	-128.26514	-2.84881	-3.23919	-8.86553	2.37730	0.98647	-0.15115	0.06342	0.15387	0.98726	-0.04041	-0.05650	0.04962	0.99717	
-33.29382	188.97777	-135.83118	-3.76126	-2.62963	-9.16859	2.41786	0.98618	-0.15603	0.05565	0.15917	0.98558	-0.05747	-0.04588	0.06553	0.99680	
-35.94974	184.22548	-142.60254	-4.59236	-2.10591	-9.50213	2.36627	0.98561	-0.16165	0.04934	0.16497	0.98360	-0.07292	-0.03675	0.08001	0.99612	
-39.43002	178.82196	-150.55438	-5.53601	-1.40793	-9.49716	2.55286	0.98600	-0.16189	0.04004	0.16495	0.98208	-0.09111	-0.02457	0.09644	0.99504	
-43.65552	176.30779	-159.04504	-5.95288	-0.73605	-9.57098	2.47293	0.98600	-0.16406	0.02984	0.16626	0.98098	-0.10014	-0.01285	0.10370	0.99453	
-47.47021	175.47250	-168.10730	-5.94700	-0.08614	-9.59403	2.42937	0.98601	-0.16562	0.01874	0.16667	0.98073	-0.10191	-0.00150	0.10361	0.99462	
-50.96960	174.15085	-175.66632	-5.80994	0.44384	-9.54164	2.30489	0.98614	-0.16569	0.00918	0.16576	0.98097	-0.10111	0.00775	0.10123	0.99483	
-54.01508	176.44975	-183.93451	-5.14020	0.90257	-9.36480	2.30331	0.98655	-0.16346	-0.00090	0.16270	0.98247	-0.09095	0.01575	0.08958	0.99585	
-57.31897	179.61765	-191.53357	-4.02631	1.24957	-9.36763	2.33179	0.98643	-0.16388	-0.01003	0.16273	0.98398	-0.07282	0.02181	0.07020	0.99729	
-59.34277	183.97849	-198.24155	-2.59464	1.40407	-9.39851	2.30325	0.98628	-0.16423	-0.01676	0.16325	0.98538	-0.04866	0.02450	0.04526	0.99867	
-60.73718	188.65138	-202.83447	-1.28821	1.46960	-9.19672	2.26957	0.98682	-0.16035	-0.02172	0.15977	0.98680	-0.02629	0.02565	0.02247	0.99942	
-61.31604	193.58987	-205.85736	0.06779	1.34856	-9.10664	2.28216	0.98712	-0.15824	-0.02343	0.15823	0.98740	-0.00256	0.02353	-0.00118	0.99972	
-60.79581	200.82147	-206.97693	1.47499	1.09508	-8.97739	2.29939	0.98757	-0.15551	-0.02289	0.15602	0.98750	0.02244	0.01911	-0.02574	0.99949	
-60.26660	205.62019	-206.23547	2.34272	0.79309	-8.77525	2.27438	0.98820	-0.15187	-0.01990	0.15254	0.98755	0.03829	0.01384	-0.04087	0.99907	
-58.55627	209.74402	-203.54736	2.91816	0.38568	-8.57219	2.27365	0.98881	-0.14852	-0.01424	0.14905	0.98760	0.04934	0.00673	-0.05091	0.99868	
-56.51593	212.85776	-198.73154	3.09860	-0.09417	-8.46261	2.28035	0.98911	-0.14704	-0.00633	0.14716	0.98765	0.05371	-0.00164	-0.05405	0.99854	
-53.64697	217.00250	-194.08450	3.12147	-0.55366	-8.21482	2.28606	0.98969	-0.14319	0.00177	0.14288	0.98820	0.05527	-0.00966	-0.05445	0.99847	
-50.74796	219.00082	-188.39020	2.70494	-1.00327	-8.10996	2.35655	0.98985	-0.14173	0.01066	0.14105	0.98878	0.04919	-0.01751	-0.04719	0.99873	
-47.54080	220.19751	-183.59787	2.01134	-1.30312	-7.99929	2.26109	0.99001	-0.13987	0.01762	0.13912	0.98955	0.03792	-0.02274	-0.03509	0.99913	
-44.23663	219.65656	-179.39606	1.03380	-1.53552	-8.04314	2.29648	0.98981	-0.14037	0.02400	0.13987	0.98993	0.02161	-0.02680	-0.01804	0.99948	
-40.84659	218.05438	-176.86536	-0.08574	-1.57459	-8.07616	2.35071	0.98971	-0.14045	0.02742	0.14044	0.99009	0.00238	-0.02748	0.00150	0.99962	
-36.97580	215.17465	-175.96347	-1.40095	-1.49304	-8.15843	2.36589	0.98954	-0.14124	0.02925	0.14186	0.98967	-0.02050	-0.02606	0.02444	0.99936	
-33.04935	212.56781	-177.29211	-2.52416	-1.24346	-8.37396	2.42495	0.98911	-0.14455	0.02786	0.14560	0.98852	-0.04041	-0.02170	0.04403	0.99879	
-28.00308	207.29907	-179.46274	-3.97814	-0.92767	-8.36583	2.37646	0.98923	-0.14403	0.02607	0.14547	0.98714	-0.06629	-0.01619	0.06937	0.99746	
-24.29733	204.88081	-184.85400	-4.63094	-0.44485	-8.69765	2.49965	0.98847	-0.15011	0.01986	0.15122	0.98537	-0.07864	-0.00776	0.08073	0.99671	
-19.57489	198.86653	-190.22070	-5.72298	0.09732	-8.69227	2.49859	0.98851	-0.15054	0.01340	0.15113	0.98356	-0.09883	0.00170	0.09972	0.99501	
-14.89960	194.93797	-196.43808	-6.10581	0.59612	-8.83523	2.35822	0.98808	-0.15382	0.00611	0.15359	0.98236	-0.10669	0.01040	0.10636	0.99427	
-9.92468	190.25006	-202.02066	-6.33507	1.07469	-8.90055	2.34991	0.98778	-0.15582	-0.00134	0.15469	0.98161	-0.11190	0.01876	0.11032	0.99372	
-3.85001	187.44032	-205.80740	-6.12435	1.31957	-8.94212	2.31528	0.98758	-0.15698	-0.00604	0.15540	0.98183	-0.10895	0.02303	0.10666	0.99403	
0.96329	187.07111	-209.07300	-5.25359	1.57236	-9.13059	2.37788	0.98696	-0.16050	-0.01245	0.15863	0.98278	-0.09474	0.02744	0.09153	0.99542	
7.98270	186.41315	-207.77176	-4.56403	1.48740	-9.03657	2.29070	0.98726	-0.15861	-0.01306	0.15701	0.98413	-0.08265	0.02596	0.07955	0.99649	
14.40036	187.25266	-204.23721	-3.45563	1.28896	-9.17147	2.28055	0.98697	-0.16044	-0.01256	0.15935	0.98520	-0.06308	0.02249	0.06026	0.99793	
21.87939	189.64322	-196.58398	-2.17298	0.75506	-9.34706	2.26544	0.98664	-0.16279	-0.00684	0.16240	0.98593	-0.03955	0.01318	0.03791	0.99919	
29.04871	191.49744	-186.70001	-0.93491	0.13662	-9.47262	2.20509	0.98636	-0.16459	0.00033	0.16458	0.98623	-0.01649	0.00238	0.01632	0.99986	
