210.650 -0.01184 -0.01347 -0.01471 -0.00637 -0.01055 -0.00889 -0.05863 -0.03880 -0.06218 0.17137 0.04616 -0.18649
210.700 -0.01153 -0.01225 -0.01134 -0.00242 -0.00935 -0.00309 -0.05147 -0.04121 -0.05636 0.15571 0.07308 -0.14018
210.750 -0.00789 -0.01041 -0.00644 -0.00061 -0.00543 -0.00097 -0.04663 -0.03760 -0.05023 0.17137 0.08606 -0.06800
210.800 -0.00121 -0.00643 -0.00368 0.00394 0.00000 0.00425 -0.04296 -0.03158 -0.04135 0.16093 0.09424 0.00751
210.850 0.00486 0.00184 0.00215 0.01121 0.00995 0.01294 -0.03638 -0.02647 -0.03369 0.16528 0.09616 0.06759
210.900 0.01942 0.00245 0.00828 0.01485 0.01327 0.01449 -0.02902 -0.01895 -0.02481 0.16354 0.07549 0.12558
210.950 0.02033 0.00857 0.01257 0.01970 0.01749 0.01855 -0.02012 -0.01023 -0.02297 0.17224 0.07452 0.16396
211.000 0.02762 0.01745 0.01533 0.02758 0.02291 0.02415 -0.01490 -0.00391 -0.01593 0.15658 0.05481 0.19483
211.050 0.03369 0.02572 0.01471 0.03304 0.02442 0.02454 -0.01045 0.00090 -0.00429 0.14701 0.03414 0.20192
211.100 0.03763 0.02480 0.02544 0.03273 0.02653 0.02434 -0.00677 0.00632 0.00766 0.12179 0.00914 0.19024
211.150 0.04249 0.02786 0.02452 0.03395 0.02382 0.01874 -0.00639 0.00632 0.01225 0.11483 -0.01539 0.15228
211.200 0.03703 0.02480 0.02176 0.02758 0.01779 0.01739 -0.00697 0.00602 0.01838 0.08786 -0.03846 0.08010
211.250 0.02519 0.01898 0.01594 0.01970 0.01116 0.00985 -0.01393 0.00331 0.01532 0.07916 -0.06250 -0.01669
211.300 0.01366 0.00796 0.00521 0.00394 -0.00724 -0.00193 -0.01819 0.00632 -0.00276 0.05393 -0.06635 -0.13517
211.350 0.00364 -0.00245 -0.00398 -0.00758 -0.02261 -0.01314 -0.03386 -0.01203 -0.00429 0.04871 -0.07356 -0.23864
211.400 -0.01123 -0.01684 -0.01471 -0.02758 -0.03075 -0.02550 -0.03677 -0.01715 -0.00643 0.02871 -0.07981 -0.31290
211.450 -0.01093 -0.01807 -0.01502 -0.03061 -0.04161 -0.03111 -0.03638 -0.01865 -0.00980 0.03045 -0.08029 -0.32166
211.500 -0.01214 -0.01378 -0.01716 -0.04122 -0.05668 -0.03748 -0.04199 -0.03038 -0.01991 0.01827 -0.08702 -0.32458
211.550 -0.01305 -0.01837 -0.01778 -0.04243 -0.06000 -0.03748 -0.04064 -0.03700 -0.02573 0.04002 -0.07597 -0.29204
211.600 -0.01609 -0.02113 -0.01134 -0.04546 -0.06934 -0.04347 -0.04644 -0.03670 -0.02818 0.02349 -0.07164 -0.25491
211.650 -0.00698 -0.01439 -0.00705 -0.03486 -0.05306 -0.03690 -0.04025 -0.03549 -0.02695 0.05393 -0.03606 -0.13893
211.700 0.00759 -0.00490 -0.00460 -0.02273 -0.03980 -0.02087 -0.03483 -0.03249 -0.02512 0.07655 -0.01346 -0.03421
211.750 0.01882 0.00980 0.00552 -0.00727 -0.01869 -0.01140 -0.03057 -0.01985 -0.01991 0.09656 0.02116 0.09012
211.800 0.02216 0.01776 0.01287 0.00242 -0.00573 -0.00058 -0.02167 -0.00752 -0.01440 0.10700 0.05096 0.17940
211.850 0.03035 0.02021 0.01594 0.01152 0.00724 0.02164 -0.01238 -0.00331 -0.00337 0.10526 0.07404 0.24990
211.900 0.03217 0.01745 0.01839 0.02182 0.01930 0.01932 -0.00445 0.00331 0.00398 0.09395 0.09135 0.29246
211.950 0.03794 0.03093 0.02115 0.03486 0.03467 0.04289 0.00135 0.00692 0.01011 0.11309 0.10770 0.33042
212.000 0.04128 0.03307 0.02575 0.04880 0.05638 0.04830 -0.00368 0.01293 0.01868 0.12353 0.11395 0.34711
212.050 0.04097 0.03858 0.03065 0.06304 0.06693 0.05526 0.00561 0.01203 0.01930 0.12353 0.11058 0.32500
212.100 0.04553 0.03154 0.02759 0.07062 0.06814 0.06202 0.00406 0.01594 0.02389 0.11222 0.09376 0.27410
212.150 0.03399 0.02541 0.02360 0.06456 0.06844 0.05390 0.00019 0.01233 0.02083 0.11222 0.08222 0.17856
212.200 0.01700 0.01623 0.01655 0.05213 0.05487 0.04502 -0.00639 0.00331 0.01164 0.10004 0.05914 0.05340
212.250 0.01032 0.00827 0.00644 0.03819 0.03136 0.02550 -0.02051 -0.00541 0.00613 0.10178 0.02356 -0.05966
212.300 0.00121 -0.00122 -0.00092 0.01819 0.01447 0.01043 -0.02399 -0.01113 0.00092 0.07307 -0.00385 -0.17230
212.350 -0.00819 -0.00949 -0.01073 0.00333 -0.00513 -0.00174 -0.03889 -0.02948 -0.00704 0.08525 -0.03173 -0.27035
212.400 -0.01062 -0.01317 -0.01257 -0.01121 -0.01990 -0.01430 -0.04954 -0.03730 -0.04196 0.08786 -0.05433 -0.33751
212.450 -0.01973 -0.02174 -0.01716 -0.02243 -0.03528 -0.02280 -0.05979 -0.05023 -0.05697 0.12005 -0.06395 -0.36422
212.500 -0.01851 -0.02235 -0.01839 -0.02334 -0.04251 -0.03709 -0.07353 -0.06377 -0.07259 0.12614 -0.07885 -0.38466
212.550 -0.01821 -0.02205 -0.01992 -0.04698 -0.03226 -0.04289 -0.08204 -0.07249 -0.07811 0.15397 -0.08751 -0.39551
212.600 -0.01305 -0.01776 -0.01686 -0.04668 -0.06030 -0.04675 -0.08998 -0.07430 -0.08515 0.16180 -0.08510 -0.36088
212.650 -0.01426 -0.01623 -0.01257 -0.05577 -0.06904 -0.04521 -0.08591 -0.07400 -0.09281 0.17485 -0.07693 -0.30330
212.700 -0.00668 -0.01225 -0.00797 -0.03698 -0.06000 -0.04907 -0.08901 -0.06317 -0.10659 0.18355 -0.05481 -0.24865
212.750 -0.00121 -0.00827 -0.00429 -0.02213 -0.03497 -0.03362 -0.07585 -0.06347 -0.10108 0.21487 -0.00673 -0.13934
212.800 0.00425 -0.00214 0.00123 -0.00424 -0.01417 -0.01565 -0.07140 -0.05174 -0.09740 0.23052 0.04471 -0.05590
212.850 0.00941 0.00276 0.00460 0.01182 0.00211 0.00444 -0.05902 -0.04452 -0.08025 0.22791 0.08702 0.04881
212.900 0.01244 0.00582 0.00950 0.01849 0.01869 0.01449 -0.05147 -0.03640 -0.07566 0.22095 0.11587 0.10931
212.950 0.02155 0.01194 0.01287 0.01910 0.02563 0.01893 -0.04315 -0.03008 -0.06034 0.22182 0.11972 0.16313
213.000 0.02307 0.01255 0.01716 0.03698 0.03528 0.02821 -0.04044 -0.03068 -0.06585 0.23313 0.12453 0.19400
213.050 0.02944 0.02358 0.01962 0.05668 0.05608 0.04347 -0.03851 -0.02045 -0.06065 0.26184 0.12405 0.23238
213.100 0.03065 0.02848 0.02544 0.06668 0.06633 0.05120 -0.03696 -0.02376 -0.06034 0.27141 0.10914 0.24281
213.150 0.04856 0.03552 0.03770 0.07608 0.07387 0.06607 -0.03909 -0.02436 -0.05391 0.30186 0.08558 0.25491
213.200 0.05645 0.04654 0.04230 0.07911 0.08834 0.07129 -0.04083 -0.02436 -0.05299 0.30794 0.05625 0.23697
213.250 0.06616 0.05818 0.04996 0.08305 0.09527 0.06994 -0.04238 -0.02647 -0.04472 0.34361 0.01779 0.20568
213.300 0.07496 0.06798 0.05640 0.08002 0.09135 0.06434 -0.04625 -0.03158 -0.04227 0.33056 -0.02548 0.15436
213.350 0.07466 0.06798 0.06222 0.07759 0.07899 0.05371 -0.05050 -0.03309 -0.05268 0.33926 -0.05818 0.09220
213.400 0.06707 0.06032 0.07233 0.06304 0.06120 0.03999 -0.05689 -0.03640 -0.05789 0.31403 -0.08991 -0.01043
213.450 0.06222 0.05328 0.05149 0.04577 0.04342 0.03014 -0.04760 -0.04121 -0.06524 0.31055 -0.10578 -0.10388
213.500 0.05008 0.04195 0.03893 0.02940 0.03286 0.01526 -0.07237 -0.05565 -0.06922 0.27924 -0.11299 -0.20276
213.550 0.03005 0.02786 0.02912 0.01000 0.00905 0.00270 -0.07759 -0.07159 -0.08117 0.26532 -0.08895 -0.28411
213.600 0.01942 0.01929 0.01900 0.00667 -0.00362 -0.00696 -0.08553 -0.07129 -0.07872 0.24879 -0.08029 -0.32959
213.650 0.01396 0.01623 0.02023 0.00637 -0.00935 -0.01159 -0.08591 -0.07610 -0.09434 0.27228 -0.06202 -0.34586
213.700 0.01184 0.01194 0.00552 -0.00667 -0.01869 -0.01488 -0.09462 -0.07941 -0.11119 0.26967 -0.05529 -0.35295
213.750 0.01275 0.01164 0.01441 -0.00758 -0.02442 -0.01604 -0.09443 -0.08723 -0.11486 0.29316 -0.03991 -0.30789
213.800 0.01244 0.01072 0.01287 -0.00576 -0.01869 -0.01314 -0.09694 -0.08362 -0.12558 0.32360 -0.01587 -0.27535
213.850 0.01396 0.01194 0.01165 -0.00333 -0.01477 -0.01584 -0.10565 -0.08633 -0.11946 0.32882 0.00769 -0.20693
213.900 0.02307 0.01592 0.01441 0.00727 -0.00633 -0.00483 -0.10352 -0.08272 -0.11823 0.34274 0.03269 -0.13476
213.950 0.02185 0.03123 0.01931 0.01394 0.00724 0.00947 -0.09946 -0.07550 -0.11302 0.35579 0.06106 -0.05257
214.000 0.03156 0.02725 0.02115 0.02485 0.01598 0.01256 -0.09191 -0.08392 -0.10874 0.37232 0.07549 0.00375
214.050 0.04006 0.03460 0.03126 0.03607 0.02714 0.01932 -0.08185 -0.06708 -0.10414 0.38102 0.08654 0.09137
214.100 0.04097 0.03889 0.03463 0.04334 0.03618 0.02454 -0.07759 -0.06557 -0.10016 0.38711 0.08943 0.09721
214.150 0.04431 0.03858 0.03709 0.04486 0.04070 0.02570 -0.07566 -0.05565 -0.09526 0.40450 0.07837 0.13476
214.200 0.04795 0.04593 0.04138 0.05395 0.04583 0.03207 -0.07643 -0.05986 -0.09526 0.41059 0.06010 0.13976
214.250 0.05433 0.05083 0.04506 0.06304 0.05608 0.03651 -0.07508 -0.05414 -0.10690 0.43669 0.04087 0.13893
214.300 0.05949 0.05144 0.04812 0.06668 0.06332 0.03922 -0.07779 -0.05836 -0.09802 0.43669 0.00192 0.12099
214.350 0.06040 0.05787 0.05241 0.07002 0.06904 0.04192 -0.07430 -0.05775 -0.09587 0.45322 -0.02260 0.11098
214.400 0.06282 0.05848 0.05854 0.07487 0.07507 0.04366 -0.07740 -0.05805 -0.09802 0.45844 -0.05625 0.06550
214.450 0.06343 0.05848 0.05486 0.07123 0.07176 0.03864 -0.07992 -0.06196 -0.10108 0.45409 -0.08126 0.01168
214.500 0.06131 0.05573 0.05762 0.06032 0.05668 0.03188 -0.08475 -0.06196 -0.10108 0.41581 -0.11732 -0.05966
214.550 0.05554 0.03215 0.04720 0.04698 0.04191 0.02454 -0.08533 -0.06467 -0.10230 0.40711 -0.13222 -0.12683
214.600 0.04431 0.04103 0.04230 0.03607 0.03015 0.01526 -0.08514 -0.06888 -0.10598 0.37928 -0.14328 -0.18565
214.650 0.04431 0.03797 0.03893 0.02607 0.02050 0.01005 -0.08998 -0.07279 -0.09312 0.37058 -0.14087 -0.21319
214.700 0.03490 0.03705 0.03280 0.02485 0.00965 0.00850 -0.08746 -0.08122 -0.10996 0.35840 -0.13030 -0.22195
214.750 0.04097 0.03828 0.03586 0.02273 0.01598 0.00869 -0.08688 -0.07129 -0.10782 0.36449 -0.10626 -0.18399
214.800 0.04401 0.04011 0.03831 0.02607 0.02412 0.01294 -0.08185 -0.07460 -0.10996 0.35753 -0.07837 -0.13517
214.850 0.05129 0.04562 0.04352 0.03607 0.03045 0.01951 -0.08456 -0.06708 -0.10598 0.38711 -0.03558 -0.05632
214.900 0.05858 0.05083 0.04720 0.04668 0.04040 0.02782 -0.07992 -0.06437 -0.10353 0.38972 0.00192 0.00501
214.950 0.05979 0.05450 0.05119 0.05365 0.05126 0.03323 -0.07817 -0.06016 -0.09863 0.42190 0.05145 0.05674
215.000 0.06465 0.05848 0.05272 0.05729 0.05668 0.03767 -0.07992 -0.06196 -0.09955 0.42712 0.08077 0.07885
215.050 0.06374 0.05573 0.04965 0.06941 0.05970 0.04231 -0.07585 -0.06196 -0.09893 0.44017 0.11443 0.10138
215.100 0.06009 0.05144 0.04935 0.06850 0.06723 0.04772 -0.07682 -0.06016 -0.09802 0.42712 0.14328 0.09095
215.150 0.05160 0.04991 0.04536 0.07032 0.06814 0.04869 -0.07895 -0.06196 -0.10108 0.46192 0.16155 0.07259
215.200 0.04431 0.04440 0.04291 0.07335 0.07628 0.05332 -0.08185 -0.05986 -0.10016 0.44017 0.16011 0.04464
215.250 0.04067 0.03828 0.03831 0.07426 0.06874 0.05313 -0.07895 -0.06467 -0.11027 0.44626 0.15866 0.02420
215.300 0.03399 0.03399 0.03617 0.07335 0.07176 0.04830 -0.08166 -0.06317 -0.10629 0.42886 0.12260 -0.03755
215.350 0.02671 0.03123 0.02973 0.06880 0.06301 0.03748 -0.08611 -0.06828 -0.10598 0.43147 0.09808 -0.06508
215.400 0.02671 0.02664 0.03034 0.06274 0.05819 0.03690 -0.07663 -0.06858 -0.09955 0.40885 0.04952 -0.09846
215.450 0.02276 0.02848 0.02850 0.05547 0.05276 0.03188 -0.08320 -0.06618 -0.10782 0.41233 0.00865 -0.13017
215.500 0.01760 0.02511 0.02237 0.04880 0.04281 0.02145 -0.08843 -0.07009 -0.10720 0.38537 -0.03798 -0.17022
215.550 0.01851 0.01990 0.01808 0.04001 0.03588 0.01719 -0.08669 -0.07069 -0.10353 0.37841 -0.06972 -0.16938
215.600 0.01851 0.01684 0.01992 0.03334 0.02714 0.01584 -0.08649 -0.07099 -0.10659 0.36971 -0.10385 -0.18732
215.650 0.01851 0.02174 0.02054 0.02394 0.02020 0.00502 -0.08824 -0.07069 -0.10843 0.37667 -0.12741 -0.18399
215.700 0.02216 0.02266 0.02115 0.02091 0.01357 -0.00213 -0.08630 -0.06888 -0.10812 0.36362 -0.14376 -0.18315
215.750 0.02489 0.02297 0.02329 0.01697 0.00060 -0.00309 -0.08514 -0.06828 -0.10629 0.35666 -0.12549 -0.16354
215.800 0.02580 0.02909 0.02360 0.01697 -0.00392 -0.00251 -0.08417 -0.06196 -0.10690 0.35579 -0.12549 -0.14852
215.850 0.02185 0.03093 0.02268 0.02243 0.00241 -0.00193 -0.08843 -0.06918 -0.10567 0.36710 -0.08462 -0.12015
215.900 0.02367 0.02297 0.02452 0.02516 0.01296 0.00889 -0.07798 -0.06377 -0.10384 0.35579 -0.03943 -0.09762
215.950 0.02428 0.02541 0.02084 0.03213 0.01869 0.01314 -0.07334 -0.06347 -0.10353 0.36101 0.02019 -0.06258
216.000 0.02125 0.01898 0.01992 0.03637 0.02683 0.01236 -0.08127 -0.06317 -0.10629 0.35057 0.07116 -0.05006
216.050 0.01851 0.02052 0.01962 0.04607 0.03407 0.02434 -0.07624 -0.06016 -0.10384 0.36014 0.12549 -0.00793
216.100 0.02307 0.02358 0.02054 0.04607 0.04100 0.03014 -0.07450 -0.05625 -0.09679 0.34796 0.15145 0.02044
216.150 0.02580 0.02633 0.02421 0.04941 0.04492 0.03207 -0.07179 -0.05565 -0.09495 0.36797 0.17501 0.06884
216.200 0.03521 0.03368 0.03004 0.04910 0.06181 0.04308 -0.06908 -0.05234 -0.09036 0.35492 0.18607 0.11306
216.250 0.04128 0.04011 0.03463 0.05971 0.06060 0.04907 -0.06366 -0.05805 -0.08913 0.37493 0.16443 0.15812
216.300 0.04977 0.04624 0.03739 0.06365 0.06754 0.05448 -0.05979 -0.04392 -0.08178 0.37145 0.14568 0.17898
216.350 0.05129 0.04715 0.04138 0.06880 0.07206 0.05951 -0.05592 -0.03910 -0.07811 0.37493 0.12068 0.20067
216.400 0.06100 0.05022 0.04444 0.07244 0.07206 0.05931 -0.04934 -0.04211 -0.08944 0.36362 0.07645 0.17356
216.450 0.07011 0.05450 0.04720 0.06789 0.06151 0.05835 -0.04992 -0.03670 -0.06830 0.36362 0.03414 0.14602
216.500 0.05615 0.05328 0.05027 0.06547 0.07477 0.04830 -0.05457 -0.03850 -0.05299 0.32447 -0.00673 0.08803
216.550 0.05342 0.05144 0.04689 0.05577 0.05246 0.03922 -0.05283 -0.03068 -0.04686 0.31664 -0.04664 0.02628
216.600 0.04856 0.04471 0.04230 0.03971 0.03859 0.02782 -0.05824 -0.04151 -0.05360 0.28707 -0.09087 -0.07510
216.650 0.04037 0.03644 0.03525 0.02758 0.02291 0.01449 -0.05670 -0.04392 -0.06157 0.28446 -0.11203 -0.15937
216.700 0.02792 0.02664 0.02667 0.00788 0.00482 -0.00174 -0.06908 -0.05144 -0.07321 0.25749 -0.12837 -0.27493
216.750 0.01487 0.01653 0.01441 -0.00152 -0.01176 -0.01159 -0.07430 -0.06287 -0.08148 0.25401 -0.11972 -0.35003
216.800 0.00304 0.00582 0.00613 -0.01667 -0.03588 -0.02917 -0.08320 -0.07009 -0.08760 0.21400 -0.12549 -0.43055
216.850 -0.01275 -0.00276 -0.00828 -0.03273 -0.05367 -0.04231 -0.08649 -0.07370 -0.09526 0.21139 -0.10770 -0.48854
216.900 -0.01973 -0.01531 -0.02268 -0.04486 -0.07326 -0.05526 -0.09269 -0.07791 -0.10139 0.18964 -0.09760 -0.51649
216.950 -0.04006 -0.04134 -0.02912 -0.07517 -0.07809 -0.06298 -0.09365 -0.08513 -0.11670 0.18529 -0.05385 -0.53026
217.000 -0.04674 -0.04440 -0.03678 -0.06486 -0.07688 -0.06066 -0.09269 -0.08362 -0.11701 0.16963 -0.03414 -0.46434
217.050 -0.05554 -0.05052 -0.04046 -0.06486 -0.09738 -0.06318 -0.09443 -0.08693 -0.12221 0.17224 -0.00817 -0.42012
217.100 -0.05190 -0.04685 -0.03371 -0.05365 -0.07387 -0.05583 -0.08998 -0.06648 -0.10598 0.17137 0.02452 -0.31540
217.150 -0.03035 -0.03215 -0.02023 -0.03092 -0.04432 -0.03671 -0.08108 -0.06467 -0.09434 0.20617 0.05722 -0.14018
217.200 -0.00334 -0.00582 -0.00490 -0.00303 -0.02110 -0.00541 -0.06695 -0.04903 -0.08301 0.21661 0.07068 0.02712
217.250 0.01730 0.00919 0.00674 0.01606 0.00663 0.00947 -0.04992 -0.03219 -0.07290 0.24879 0.09039 0.17356
217.300 0.03399 0.02388 0.02421 0.02879 0.02683 0.02840 -0.04005 -0.02587 -0.06065 0.25923 0.08654 0.27869
217.350 0.05038 0.03858 0.03188 0.04334 0.04191 0.03594 -0.03580 -0.02136 -0.05544 0.28359 0.08366 0.35003
217.400 0.06525 0.04960 0.04076 0.06365 0.06784 0.05352 -0.02670 -0.01324 -0.04533 0.28881 0.08414 0.40510
217.450 0.08286 0.06645 0.06161 0.08426 0.09166 0.07342 -0.02109 -0.00752 -0.03645 0.32882 0.07212 0.49063
217.500 0.09712 0.09462 0.06528 0.11457 0.11517 0.09776 -0.01374 0.00271 -0.01133 0.32708 0.05289 0.53151
217.550 0.11928 0.10962 0.09410 0.12306 0.13537 0.10413 -0.01916 0.00752 0.00613 0.34274 0.03029 0.52233
217.600 0.12868 0.11727 0.10758 0.12730 0.13266 0.10839 -0.02070 -0.00301 0.00613 0.34535 -0.00769 0.44974
217.650 0.13172 0.11574 0.10452 0.11639 0.11879 0.09177 -0.01567 0.00241 -0.00214 0.32360 -0.04279 0.33877
217.700 0.12170 0.10870 0.09103 0.09275 0.09015 0.07361 -0.01161 0.00541 -0.00613 0.25314 -0.08029 0.16313
217.750 0.09226 0.08053 0.06835 0.05698 0.05095 0.03613 -0.03057 -0.01173 -0.01072 0.21052 -0.08702 -0.03212
217.800 0.05190 0.04532 0.03586 0.02122 0.01417 0.01179 -0.04470 -0.03369 -0.03614 0.17137 -0.09087 -0.25658
217.850 0.01639 0.01378 0.01073 -0.00697 -0.01236 -0.00811 -0.05979 -0.05444 -0.05268 0.16267 -0.06202 -0.42346
217.900 -0.01184 -0.00521 -0.00429 -0.02273 -0.04131 -0.02937 -0.07198 -0.06227 -0.07412 0.14005 -0.06539 -0.53735
217.950 -0.03338 -0.02174 -0.01686 -0.03910 -0.05879 -0.03941 -0.08940 -0.07941 -0.09250 0.17224 -0.03798 -0.57448
218.000 -0.05068 -0.03001 -0.03371 -0.05153 -0.06512 -0.05545 -0.10081 -0.09385 -0.10445 0.16180 -0.02837 -0.61036
218.050 -0.06100 -0.05695 -0.05119 -0.06547 -0.08171 -0.06337 -0.11107 -0.09926 -0.12405 0.17137 0.01442 -0.62580
218.100 -0.08255 -0.07624 -0.06498 -0.07941 -0.08321 -0.05931 -0.11939 -0.10137 -0.13202 0.16354 0.03366 -0.59201
218.150 -0.08893 -0.08543 -0.06345 -0.07365 -0.11095 -0.07090 -0.11358 -0.11009 -0.14641 0.19486 0.04904 -0.54695
218.200 -0.09985 -0.08420 -0.06927 -0.07274 -0.09588 -0.06492 -0.12423 -0.11130 -0.14365 0.19051 0.06924 -0.47185
218.250 -0.11138 -0.07869 -0.07846 -0.06092 -0.08080 -0.05622 -0.12249 -0.10047 -0.12865 0.21226 0.10722 -0.35128
218.300 -0.09075 -0.06216 -0.06069 -0.03334 -0.04643 -0.04096 -0.11030 -0.08061 -0.12436 0.23487 0.10914 -0.19900
218.350 -0.04370 -0.03674 -0.03494 -0.00455 -0.01477 -0.01024 -0.09153 -0.06166 -0.10230 0.25227 0.10530 -0.02378
218.400 -0.00091 0.00122 -0.00276 0.01970 0.01990 0.01063 -0.06637 -0.04783 -0.09189 0.29751 0.07020 0.10513
218.450 0.03612 0.01868 0.02146 0.03425 0.03256 0.03188 -0.05302 -0.03790 -0.08086 0.33491 0.03991 0.21945
218.500 0.04188 0.03674 0.02759 0.04092 0.03437 0.02202 -0.04992 -0.03640 -0.06953 0.31229 0.00337 0.22946
218.550 0.04583 0.03644 0.03157 0.05789 0.05608 0.04115 -0.05186 -0.02828 -0.06708 0.34100 0.01154 0.25700
218.600 0.07345 0.05910 0.05333 0.06729 0.06000 0.03845 -0.04741 -0.03128 -0.06555 0.35231 -0.04856 0.28745
218.650 0.08832 0.08451 0.06283 0.07093 0.06151 0.05043 -0.04141 -0.02767 -0.06371 0.37580 -0.07020 0.29705
218.700 0.10167 0.09737 0.07571 0.07396 0.07749 0.05100 -0.04741 -0.01684 -0.06861 0.37319 -0.09856 0.27452
218.750 0.12352 0.11942 0.09716 0.07759 0.08140 0.05738 -0.04238 -0.03098 -0.06708 0.39667 -0.12597 0.25825
218.800 0.13870 0.12217 0.11034 0.07426 0.08171 0.05989 -0.04373 -0.02797 -0.05697 0.37493 -0.14809 0.23405
218.850 0.14295 0.12524 0.09716 0.06395 0.06452 0.05506 -0.04180 -0.02828 -0.03400 0.34013 -0.15001 0.18607
218.900 0.14113 0.11544 0.08950 0.05335 0.05397 0.04077 -0.04779 -0.02557 -0.03216 0.29664 -0.15530 0.10180
218.950 0.11321 0.09890 0.07571 0.04213 0.04070 0.03381 -0.05089 -0.03369 -0.04503 0.28446 -0.10818 0.03588
219.000 0.08528 0.07716 0.06283 0.03486 0.03226 0.02937 -0.05166 -0.04121 -0.05330 0.26184 -0.07645 -0.04422
219.050 0.06981 0.05818 0.04536 0.03395 0.02653 0.02087 -0.05515 -0.04422 -0.05085 0.25749 -0.03173 -0.09512
219.100 0.04279 0.04134 0.03341 0.03152 0.02261 0.02009 -0.06327 -0.04963 -0.05728 0.24270 0.00769 -0.15395
219.150 0.02944 0.02664 0.02268 0.02546 0.02291 0.01681 -0.06502 -0.05655 -0.05758 0.24444 0.04856 -0.17230
219.200 0.00698 0.01439 0.01594 0.02516 0.02141 0.01681 -0.07372 -0.06136 -0.06524 0.24618 0.06972 -0.21986
219.250 0.00061 0.00735 0.00889 0.02667 0.02231 0.01430 -0.08011 -0.07309 -0.07566 0.25488 0.10001 -0.22863
219.300 -0.01457 -0.00735 -0.00092 0.02576 0.01869 0.01777 -0.08766 -0.07279 -0.09128 0.25401 0.11010 -0.26617
219.350 -0.02944 -0.01592 -0.00705 0.02364 0.01749 0.01333 -0.08475 -0.07249 -0.09710 0.27924 0.13030 -0.27160
219.400 -0.04674 -0.02817 -0.02912 0.03728 0.01417 0.00966 -0.08959 -0.07490 -0.12620 0.28446 0.13847 -0.31749
219.450 -0.05038 -0.05297 -0.02820 0.01970 -0.00151 0.00328 -0.09075 -0.08573 -0.12007 0.28185 0.13895 -0.31958
219.500 -0.06556 -0.04869 -0.03862 0.01455 0.00422 -0.00097 -0.09501 -0.08513 -0.12620 0.27576 0.11106 -0.31665
219.550 -0.06282 -0.05358 -0.04138 0.00909 0.00181 0.00039 -0.10449 -0.08603 -0.12497 0.29403 0.10241 -0.29454
219.600 -0.05918 -0.04562 -0.03525 0.01031 -0.00030 0.00039 -0.10236 -0.07971 -0.12252 0.29055 0.06491 -0.25074
219.650 -0.05129 -0.03950 -0.02329 0.01485 0.00482 -0.00039 -0.10314 -0.07911 -0.11609 0.30620 0.03846 -0.19942
219.700 -0.01517 -0.01500 -0.01318 0.01364 0.00332 -0.00251 -0.09578 -0.07249 -0.11517 0.31577 -0.01539 -0.13559
219.750 0.01153 -0.00031 0.00521 0.02213 0.00241 0.00097 -0.08649 -0.06858 -0.10782 0.35057 -0.05337 -0.04464
219.800 0.02762 0.01439 0.01379 0.02273 0.01477 0.00908 -0.08088 -0.06858 -0.09557 0.34622 -0.08077 0.01418
219.850 0.03126 0.02205 0.01808 0.02182 0.03045 0.00985 -0.07353 -0.05505 -0.09250 0.35927 -0.08366 0.08678
219.900 0.04553 0.03674 0.03065 0.03486 0.02352 0.02048 -0.06637 -0.04662 -0.08668 0.35753 -0.09472 0.13225
219.950 0.06586 0.05267 0.04322 0.04365 0.03075 0.02473 -0.06521 -0.04632 -0.08454 0.38102 -0.08606 0.18565
220.000 0.07527 0.06522 0.05517 0.04365 0.03618 0.02145 -0.06308 -0.04572 -0.08086 0.38102 -0.08751 0.19650
220.050 0.09226 0.09033 0.06896 0.04941 0.04311 0.02782 -0.05379 -0.04061 -0.07382 0.39754 -0.07885 0.25157
220.100 0.11351 0.10411 0.08705 0.06244 0.05457 0.04134 -0.05379 -0.03670 -0.06157 0.40015 -0.07452 0.24406
220.150 0.12747 0.10748 0.09685 0.06668 0.06452 0.04985 -0.05186 -0.03519 -0.07443 0.41233 -0.04520 0.23906
220.200 0.11867 0.10319 0.08398 0.07183 0.08291 0.05526 -0.04547 -0.03188 -0.07290 0.38711 -0.01394 0.21319
220.250 0.10714 0.09155 0.07479 0.07608 0.08532 0.06260 -0.04760 -0.03219 -0.06739 0.37058 0.03894 0.16646
220.300 0.08346 0.07073 0.06007 0.07759 0.08864 0.05854 -0.05399 -0.04121 -0.05973 0.33926 0.06347 0.07426
220.350 0.05675 0.04501 0.04322 0.06123 0.06754 0.05390 -0.05824 -0.04392 -0.05636 0.31142 0.09520 0.00501
220.400 0.03217 0.03184 0.03188 0.05759 0.05789 0.04907 -0.05747 -0.04632 -0.06647 0.28968 0.09712 -0.05716
220.450 0.02398 0.02970 0.02636 0.05031 0.04794 0.04675 -0.06211 -0.04602 -0.07382 0.28359 0.09328 -0.11932
220.500 0.01366 0.02327 0.02207 0.03789 0.03769 0.02859 -0.06656 -0.05535 -0.07474 0.26532 0.06298 -0.16730
220.550 0.01214 0.01745 0.01594 0.02970 0.03497 0.02280 -0.07372 -0.05475 -0.07994 0.26967 0.05433 -0.17481
220.600 0.00759 0.01317 0.01410 0.03213 0.02714 0.02164 -0.07198 -0.06016 -0.08148 0.26967 0.03173 -0.19734
220.650 0.00759 0.01653 0.00889 0.02910 0.02653 0.01584 -0.06947 -0.06287 -0.08730 0.28881 0.01250 -0.18524
